OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,YEAR
47-2221,Structural Iron and Steel Workers,detailed,68620,2.7,29.46,61270.0,1.0,17.6,21.96,28.15,36.98,47.11,36610.0,45670.0,58550.0,76920.0,98000.0,2021
47-2230,Solar Photovoltaic Installers,broad,16420,8.7,24.38,50710.0,3.2,17.46,18.26,22.92,28.37,34.65,36320.0,37990.0,47670.0,59010.0,72080.0,2021
47-2231,Solar Photovoltaic Installers,detailed,16420,8.7,24.38,50710.0,3.2,17.46,18.26,22.92,28.37,34.65,36320.0,37990.0,47670.0,59010.0,72080.0,2021
47-3000,"Helpers, Construction Trades",minor,206900,1.5,17.95,37340.0,0.4,13.3,14.25,17.55,20.09,23.18,27660.0,29630.0,36510.0,41800.0,48210.0,2021
47-3010,"Helpers, Construction Trades",broad,206900,1.5,17.95,37340.0,0.4,13.3,14.25,17.55,20.09,23.18,27660.0,29630.0,36510.0,41800.0,48210.0,2021
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,18210,4.1,20.85,43370.0,1.7,14.08,16.01,18.21,22.81,31.07,29280.0,33300.0,37870.0,47430.0,64630.0,2021
47-3012,Helpers--Carpenters,detailed,27540,4.3,17.95,37340.0,0.9,13.5,14.31,17.64,21.05,23.09,28080.0,29750.0,36690.0,43790.0,48030.0,2021
47-3013,Helpers--Electricians,detailed,72150,2.6,17.66,36720.0,0.6,13.31,14.25,17.48,18.92,22.97,27680.0,29630.0,36360.0,39350.0,47790.0,2021
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,8940,8.4,16.96,35270.0,1.3,13.0,14.13,16.04,18.25,22.38,27040.0,29400.0,33370.0,37970.0,46540.0,2021
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,45930,3.2,17.47,36350.0,1.1,13.18,14.07,17.18,18.47,22.9,27410.0,29260.0,35720.0,38420.0,47630.0,2021
47-3016,Helpers--Roofers,detailed,6830,7.0,17.31,36000.0,1.7,12.45,14.26,17.48,18.53,22.81,25890.0,29650.0,36360.0,38550.0,47430.0,2021
47-3019,"Helpers, Construction Trades, All Other",detailed,27300,3.3,18.08,37610.0,0.9,12.8,14.26,17.64,20.9,23.31,26620.0,29660.0,36690.0,43480.0,48490.0,2021
47-4000,Other Construction and Related Workers,minor,430760,0.9,26.28,54670.0,0.8,14.36,18.03,23.04,29.78,39.72,29860.0,37500.0,47910.0,61950.0,82610.0,2021
47-4010,Construction and Building Inspectors,broad,117830,2.1,32.93,68480.0,1.5,18.32,23.25,29.63,37.95,48.33,38110.0,48360.0,61640.0,78940.0,100520.0,2021
47-4011,Construction and Building Inspectors,detailed,117830,2.1,32.93,68480.0,1.5,18.32,23.25,29.63,37.95,48.33,38110.0,48360.0,61640.0,78940.0,100520.0,2021
47-4020,Elevator and Escalator Installers and Repairers,broad,22510,5.2,43.91,91320.0,1.3,22.78,29.9,47.05,56.42,62.95,47370.0,62190.0,97860.0,117350.0,130940.0,2021
47-4021,Elevator and Escalator Installers and Repairers,detailed,22510,5.2,43.91,91320.0,1.3,22.78,29.9,47.05,56.42,62.95,47370.0,62190.0,97860.0,117350.0,130940.0,2021
47-4030,Fence Erectors,broad,24470,5.7,19.78,41140.0,1.6,13.86,15.35,18.12,22.38,27.99,28830.0,31920.0,37700.0,46550.0,58210.0,2021
47-4031,Fence Erectors,detailed,24470,5.7,19.78,41140.0,1.6,13.86,15.35,18.12,22.38,27.99,28830.0,31920.0,37700.0,46550.0,58210.0,2021
47-4040,Hazardous Materials Removal Workers,broad,44240,3.3,23.69,49280.0,1.0,14.48,17.82,22.26,28.56,36.73,30110.0,37070.0,46300.0,59400.0,76390.0,2021
47-4041,Hazardous Materials Removal Workers,detailed,44240,3.3,23.69,49280.0,1.0,14.48,17.82,22.26,28.56,36.73,30110.0,37070.0,46300.0,59400.0,76390.0,2021
47-4050,Highway Maintenance Workers,broad,141150,1.2,21.32,44340.0,0.4,14.01,17.65,22.06,23.32,29.31,29130.0,36700.0,45880.0,48500.0,60970.0,2021
47-4051,Highway Maintenance Workers,detailed,141150,1.2,21.32,44340.0,0.4,14.01,17.65,22.06,23.32,29.31,29130.0,36700.0,45880.0,48500.0,60970.0,2021
47-4060,Rail-Track Laying and Maintenance Equipment Operators,broad,21030,3.6,29.22,60770.0,1.4,18.09,23.11,29.66,37.29,38.82,37620.0,48070.0,61690.0,77560.0,80740.0,2021
47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,21030,3.6,29.22,60770.0,1.4,18.09,23.11,29.66,37.29,38.82,37620.0,48070.0,61690.0,77560.0,80740.0,2021
47-4070,Septic Tank Servicers and Sewer Pipe Cleaners,broad,28620,2.4,21.82,45390.0,0.8,14.09,17.42,21.54,23.97,29.76,29310.0,36240.0,44810.0,49850.0,61890.0,2021
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,28620,2.4,21.82,45390.0,0.8,14.09,17.42,21.54,23.97,29.76,29310.0,36240.0,44810.0,49850.0,61890.0,2021
47-4090,Miscellaneous Construction and Related Workers,broad,30920,4.4,21.81,45370.0,1.4,14.11,16.87,19.16,23.97,31.83,29350.0,35090.0,39850.0,49860.0,66210.0,2021
47-4090,Miscellaneous Construction and Related Workers,detailed,30920,4.4,21.81,45370.0,1.4,14.11,16.87,19.16,23.97,31.83,29350.0,35090.0,39850.0,49860.0,66210.0,2021
47-5000,Extraction Workers,minor,183340,1.5,24.95,51900.0,0.5,15.36,18.14,22.89,29.28,37.1,31950.0,37730.0,47600.0,60900.0,77160.0,2021
47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas",broad,51910,3.6,27.14,56460.0,1.2,16.84,18.47,23.43,31.45,38.61,35020.0,38410.0,48740.0,65410.0,80310.0,2021
47-5011,"Derrick Operators, Oil and Gas",detailed,7880,11.6,25.07,52140.0,2.6,17.53,18.4,22.71,29.34,37.02,36460.0,38270.0,47230.0,61020.0,77000.0,2021
47-5012,"Rotary Drill Operators, Oil and Gas",detailed,11170,8.6,29.73,61840.0,2.6,17.74,22.57,27.1,37.02,46.4,36890.0,46940.0,56380.0,76990.0,96520.0,2021
47-5013,"Service Unit Operators, Oil and Gas",detailed,32870,4.4,26.76,55660.0,1.4,15.72,18.26,23.28,29.99,38.15,32700.0,37990.0,48410.0,62370.0,79340.0,2021
47-5020,Surface Mining Machine Operators and Earth Drillers,broad,51520,2.2,24.52,51000.0,0.8,17.03,18.29,22.78,28.55,36.4,35410.0,38050.0,47370.0,59380.0,75710.0,2021
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,35720,2.8,23.97,49850.0,1.1,16.44,18.17,22.47,28.29,35.73,34180.0,37790.0,46740.0,58840.0,74320.0,2021
47-5023,"Earth Drillers, Except Oil and Gas",detailed,15800,4.1,25.77,53600.0,1.1,17.74,21.05,23.2,29.25,37.09,36910.0,43780.0,48250.0,60830.0,77160.0,2021
47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",broad,5370,6.1,27.44,57070.0,1.6,17.73,21.93,25.5,31.66,38.14,36880.0,45610.0,53040.0,65850.0,79320.0,2021
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,5370,6.1,27.44,57070.0,1.6,17.73,21.93,25.5,31.66,38.14,36880.0,45610.0,53040.0,65850.0,79320.0,2021
47-5040,Underground Mining Machine Operators,broad,24200,2.9,27.85,57920.0,0.6,18.5,22.85,28.77,29.77,37.51,38490.0,47530.0,59840.0,61930.0,78020.0,2021
47-5041,Continuous Mining Machine Operators,detailed,14740,3.9,27.61,57430.0,0.7,18.3,22.78,28.99,29.66,37.53,38050.0,47370.0,60300.0,61690.0,78060.0,2021
47-5043,"Roof Bolters, Mining",detailed,1850,7.8,28.45,59170.0,1.5,22.52,22.89,28.74,29.81,36.25,46840.0,47610.0,59770.0,62000.0,75390.0,2021
47-5044,"Loading and Moving Machine Operators, Underground Mining",detailed,4450,4.2,27.56,57330.0,0.8,18.27,22.62,27.84,29.34,36.73,38000.0,47060.0,57900.0,61030.0,76390.0,2021
47-5049,"Underground Mining Machine Operators, All Other",detailed,3150,10.6,28.99,60290.0,2.1,19.94,23.53,29.45,30.24,37.99,41480.0,48940.0,61260.0,62890.0,79030.0,2021
47-5050,"Rock Splitters, Quarry",broad,4450,10.1,20.02,41630.0,3.6,13.86,14.48,18.12,22.85,28.71,28830.0,30120.0,37700.0,47530.0,59730.0,2021
47-5051,"Rock Splitters, Quarry",detailed,4450,10.1,20.02,41630.0,3.6,13.86,14.48,18.12,22.85,28.71,28830.0,30120.0,37700.0,47530.0,59730.0,2021
47-5070,"Roustabouts, Oil and Gas",broad,34520,4.3,21.51,44730.0,1.2,14.16,17.62,18.71,22.97,29.25,29460.0,36660.0,38920.0,47790.0,60830.0,2021
47-5071,"Roustabouts, Oil and Gas",detailed,34520,4.3,21.51,44730.0,1.2,14.16,17.62,18.71,22.97,29.25,29460.0,36660.0,38920.0,47790.0,60830.0,2021
47-5080,Helpers--Extraction Workers,broad,5980,6.2,19.65,40860.0,1.2,14.14,16.64,18.15,22.47,25.38,29400.0,34600.0,37760.0,46740.0,52790.0,2021
47-5081,Helpers--Extraction Workers,detailed,5980,6.2,19.65,40860.0,1.2,14.14,16.64,18.15,22.47,25.38,29400.0,34600.0,37760.0,46740.0,52790.0,2021
47-5090,Miscellaneous Extraction Workers,broad,5380,7.7,24.5,50960.0,1.6,14.86,18.22,23.15,28.75,36.73,30900.0,37900.0,48140.0,59790.0,76390.0,2021
47-5099,"Extraction Workers, All Other",detailed,5380,7.7,24.5,50960.0,1.6,14.86,18.22,23.15,28.75,36.73,30900.0,37900.0,48140.0,59790.0,76390.0,2021
49-0000,"Installation, Maintenance, and Repair Occupations",major,5574410,0.2,25.66,53380.0,0.2,14.2,17.93,23.05,29.81,38.2,29540.0,37280.0,47940.0,62000.0,79460.0,2021
49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",minor,526240,0.6,35.38,73590.0,0.4,21.06,24.99,34.26,43.94,50.92,43800.0,51980.0,71260.0,91390.0,105910.0,2021
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",broad,526240,0.6,35.38,73590.0,0.4,21.06,24.99,34.26,43.94,50.92,43800.0,51980.0,71260.0,91390.0,105910.0,2021
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,526240,0.6,35.38,73590.0,0.4,21.06,24.99,34.26,43.94,50.92,43800.0,51980.0,71260.0,91390.0,105910.0,2021
49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",minor,499670,1.0,27.53,57260.0,0.4,14.91,18.69,26.84,35.06,39.79,31020.0,38880.0,55820.0,72920.0,82770.0,2021
49-2010,"Computer, Automated Teller, and Office Machine Repairers",broad,86420,3.1,21.24,44170.0,0.9,13.95,16.66,19.7,24.25,29.24,29010.0,34640.0,40970.0,50440.0,60810.0,2021
49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,86420,3.1,21.24,44170.0,0.9,13.95,16.66,19.7,24.25,29.24,29010.0,34640.0,40970.0,50440.0,60810.0,2021
49-2020,Radio and Telecommunications Equipment Installers and Repairers,broad,186530,1.8,29.09,60510.0,0.6,17.52,22.62,29.02,36.78,40.27,36450.0,47040.0,60360.0,76490.0,83760.0,2021
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,13700,4.9,30.05,62500.0,1.5,17.74,22.71,29.02,37.4,46.74,36900.0,47230.0,60360.0,77800.0,97210.0,2021
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,172830,1.8,29.02,60350.0,0.7,17.48,22.62,29.02,36.78,39.74,36360.0,47040.0,60370.0,76490.0,82660.0,2021
49-2090,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",broad,226720,1.3,28.65,59590.0,0.4,16.72,21.0,28.26,36.46,46.14,34770.0,43680.0,58780.0,75840.0,95980.0,2021
49-2091,Avionics Technicians,detailed,18910,2.8,33.59,69860.0,0.9,18.61,27.38,33.31,38.79,48.49,38700.0,56960.0,69280.0,80690.0,100860.0,2021
49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,15880,5.0,23.43,48740.0,1.1,14.39,17.96,22.55,28.35,33.75,29920.0,37360.0,46910.0,58970.0,70200.0,2021
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,10710,5.0,33.97,70650.0,1.5,21.89,28.79,37.14,38.9,46.94,45530.0,59870.0,77250.0,80900.0,97630.0,2021
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,50780,1.9,30.88,64230.0,0.7,18.17,23.28,29.68,36.83,46.01,37800.0,48420.0,61730.0,76600.0,95700.0,2021
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,22490,2.5,42.13,87640.0,0.9,28.63,36.61,44.91,48.88,57.69,59540.0,76140.0,93420.0,101680.0,120000.0,2021
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,9000,8.1,21.01,43690.0,1.3,14.0,17.43,19.55,23.4,28.73,29110.0,36260.0,40670.0,48670.0,59770.0,2021
49-2097,Audiovisual Equipment Installers and Repairers,detailed,21540,7.0,22.18,46120.0,1.5,14.16,17.55,21.54,26.04,31.3,29460.0,36490.0,44790.0,54150.0,65110.0,2021
49-2098,Security and Fire Alarm Systems Installers,detailed,77420,2.9,25.08,52170.0,0.8,14.66,18.32,23.23,29.25,36.65,30490.0,38110.0,48320.0,60830.0,76240.0,2021
49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",minor,1570020,0.4,24.23,50400.0,0.2,14.03,17.73,22.79,29.11,36.84,29170.0,36870.0,47410.0,60550.0,76630.0,2021
49-3010,Aircraft Mechanics and Service Technicians,broad,125440,1.3,33.4,69470.0,0.4,18.4,24.2,31.43,38.24,47.4,38270.0,50330.0,65380.0,79540.0,98590.0,2021
49-3011,Aircraft Mechanics and Service Technicians,detailed,125440,1.3,33.4,69470.0,0.4,18.4,24.2,31.43,38.24,47.4,38270.0,50330.0,65380.0,79540.0,98590.0,2021
49-3020,Automotive Technicians and Repairers,broad,783310,0.5,23.22,48310.0,0.3,13.97,17.45,22.55,28.78,36.16,29060.0,36290.0,46910.0,59860.0,75220.0,2021
49-3021,Automotive Body and Related Repairers,detailed,137300,2.0,24.36,50660.0,0.7,14.26,17.96,22.73,28.81,36.64,29660.0,37360.0,47270.0,59930.0,76220.0,2021
49-3022,Automotive Glass Installers and Repairers,detailed,16230,5.1,19.56,40690.0,1.3,13.69,15.08,18.23,22.64,27.73,28470.0,31370.0,37920.0,47090.0,57680.0,2021
49-3023,Automotive Service Technicians and Mechanics,detailed,629780,0.7,23.07,47990.0,0.3,13.95,17.16,22.54,28.82,36.11,29010.0,35680.0,46880.0,59950.0,75100.0,2021
49-3030,Bus and Truck Mechanics and Diesel Engine Specialists,broad,261420,1.1,25.49,53020.0,0.3,17.18,20.0,23.41,29.35,36.61,35730.0,41600.0,48690.0,61050.0,76150.0,2021
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,261420,1.1,25.49,53020.0,0.3,17.18,20.0,23.41,29.35,36.61,35730.0,41600.0,48690.0,61050.0,76150.0,2021
49-3040,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,broad,203060,1.0,26.87,55900.0,0.3,17.74,22.08,25.85,30.16,37.64,36900.0,45920.0,53770.0,62740.0,78280.0,2021
49-3041,Farm Equipment Mechanics and Service Technicians,detailed,35030,1.8,22.71,47250.0,0.5,14.43,17.93,22.55,28.29,29.76,30010.0,37280.0,46910.0,58840.0,61900.0,2021
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,145230,1.2,27.54,57280.0,0.4,17.93,22.61,27.9,30.51,37.7,37290.0,47020.0,58030.0,63450.0,78420.0,2021
49-3043,Rail Car Repairers,detailed,22800,1.9,29.04,60400.0,0.7,18.0,22.69,28.97,37.09,38.86,37430.0,47200.0,60250.0,77150.0,80840.0,2021
49-3050,Small Engine Mechanics,broad,72800,1.4,20.53,42690.0,0.5,13.75,15.19,18.78,23.21,28.98,28600.0,31600.0,39050.0,48280.0,60280.0,2021
49-3051,Motorboat Mechanics and Service Technicians,detailed,23080,2.9,22.43,46660.0,0.9,14.07,17.66,22.46,27.19,30.64,29260.0,36730.0,46730.0,56550.0,63740.0,2021
49-3052,Motorcycle Mechanics,detailed,15020,2.7,20.18,41970.0,1.0,13.41,14.58,18.35,23.11,29.05,27890.0,30320.0,38170.0,48060.0,60420.0,2021
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,34700,2.5,19.41,40360.0,0.6,13.52,14.62,18.05,22.59,27.96,28120.0,30400.0,37540.0,47000.0,58150.0,2021
49-3090,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",broad,123980,1.4,16.51,34340.0,0.5,11.25,13.72,14.6,17.9,22.6,23400.0,28530.0,30370.0,37220.0,47000.0,2021
49-3091,Bicycle Repairers,detailed,14760,5.1,16.52,34360.0,0.8,12.0,14.0,16.68,18.23,22.22,24960.0,29120.0,34690.0,37920.0,46210.0,2021
49-3092,Recreational Vehicle Service Technicians,detailed,16030,3.0,21.6,44930.0,1.2,13.98,17.36,20.94,23.88,29.46,29080.0,36100.0,43560.0,49660.0,61270.0,2021
49-3093,Tire Repairers and Changers,detailed,93180,1.6,15.63,32520.0,0.5,11.12,13.59,14.22,17.55,21.73,23120.0,28260.0,29580.0,36490.0,45190.0,2021
49-9000,"Other Installation, Maintenance, and Repair Occupations",minor,2978490,0.3,24.39,50730.0,0.2,14.11,17.77,22.71,29.14,37.23,29350.0,36960.0,47230.0,60610.0,77440.0,2021
49-9010,Control and Valve Installers and Repairers,broad,68170,2.2,28.78,59860.0,0.6,16.62,19.46,25.95,36.98,46.71,34570.0,40470.0,53980.0,76920.0,97160.0,2021
49-9011,Mechanical Door Repairers,detailed,23300,4.7,21.88,45520.0,1.1,14.32,17.7,21.66,24.73,29.52,29780.0,36820.0,45060.0,51440.0,61400.0,2021
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,44870,2.0,32.36,67310.0,0.7,18.07,23.0,30.18,38.79,47.92,37590.0,47840.0,62760.0,80680.0,99680.0,2021
49-9020,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",broad,356960,1.3,26.29,54690.0,0.5,16.5,18.49,23.38,29.81,37.6,34320.0,38450.0,48630.0,62000.0,78210.0,2021
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,356960,1.3,26.29,54690.0,0.5,16.5,18.49,23.38,29.81,37.6,34320.0,38450.0,48630.0,62000.0,78210.0,2021
49-9030,Home Appliance Repairers,broad,28120,3.5,21.8,45340.0,1.1,13.68,16.79,21.31,25.91,30.68,28450.0,34920.0,44320.0,53890.0,63820.0,2021
49-9031,Home Appliance Repairers,detailed,28120,3.5,21.8,45340.0,1.1,13.68,16.79,21.31,25.91,30.68,28450.0,34920.0,44320.0,53890.0,63820.0,2021
49-9040,"Industrial Machinery Installation, Repair, and Maintenance Workers",broad,470650,0.7,28.05,58350.0,0.3,17.91,22.65,28.55,31.89,37.93,37260.0,47110.0,59380.0,66320.0,78890.0,2021
49-9041,Industrial Machinery Mechanics,detailed,373090,0.7,28.26,58780.0,0.3,17.97,22.72,28.77,32.43,38.11,37370.0,47260.0,59840.0,67460.0,79270.0,2021
49-9043,"Maintenance Workers, Machinery",detailed,57660,1.5,25.75,53570.0,0.5,16.83,19.49,23.51,29.45,36.59,35010.0,40540.0,48900.0,61250.0,76110.0,2021
49-9044,Millwrights,detailed,39240,3.5,29.45,61260.0,1.1,18.2,22.86,29.0,36.59,39.03,37860.0,47540.0,60330.0,76110.0,81190.0,2021
49-9045,"Refractory Materials Repairers, Except Brickmasons",detailed,660,18.6,26.33,54760.0,3.1,17.69,22.59,26.08,30.18,34.68,36780.0,46980.0,54250.0,62760.0,72130.0,2021
49-9050,Line Installers and Repairers,broad,225460,1.4,34.37,71500.0,0.5,18.17,23.15,35.83,46.15,49.14,37800.0,48140.0,74530.0,96000.0,102220.0,2021
49-9051,Electrical Power-Line Installers and Repairers,detailed,123940,1.5,38.01,79060.0,0.5,22.21,29.08,37.65,47.59,51.49,46200.0,60480.0,78310.0,99000.0,107110.0,2021
49-9052,Telecommunications Line Installers and Repairers,detailed,101530,2.4,29.93,62250.0,0.9,17.86,20.95,28.94,37.96,47.27,37140.0,43570.0,60190.0,78960.0,98320.0,2021
49-9060,Precision Instrument and Equipment Repairers,broad,74530,2.7,26.38,54870.0,1.1,14.44,18.18,23.38,31.04,38.44,30030.0,37820.0,48630.0,64560.0,79960.0,2021
49-9061,Camera and Photographic Equipment Repairers,detailed,2340,13.6,21.28,44260.0,3.0,13.64,15.75,18.36,23.32,33.32,28380.0,32760.0,38200.0,48510.0,69300.0,2021
49-9062,Medical Equipment Repairers,detailed,53400,3.5,27.13,56420.0,1.3,15.04,18.39,24.0,33.62,39.35,31280.0,38250.0,49910.0,69920.0,81850.0,2021
49-9063,Musical Instrument Repairers and Tuners,detailed,5710,5.0,19.11,39740.0,2.0,11.74,14.05,17.87,22.45,28.42,24420.0,29220.0,37160.0,46700.0,59120.0,2021
49-9064,Watch and Clock Repairers,detailed,1970,13.8,21.86,45460.0,5.9,11.26,14.09,21.27,26.7,35.94,23420.0,29300.0,44250.0,55530.0,74760.0,2021
49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,11110,5.2,28.4,59070.0,1.5,17.82,22.43,27.73,34.46,39.07,37070.0,46650.0,57670.0,71680.0,81270.0,2021
49-9070,"Maintenance and Repair Workers, General",broad,1416740,0.4,21.6,44920.0,0.3,13.9,16.48,20.76,25.91,30.0,28910.0,34270.0,43180.0,53900.0,62400.0,2021
49-9071,"Maintenance and Repair Workers, General",detailed,1416740,0.4,21.6,44920.0,0.3,13.9,16.48,20.76,25.91,30.0,28910.0,34270.0,43180.0,53900.0,62400.0,2021
49-9080,Wind Turbine Service Technicians,broad,10100,8.9,28.16,58580.0,1.4,22.32,22.62,27.05,30.74,37.41,46420.0,47040.0,56260.0,63930.0,77810.0,2021
49-9081,Wind Turbine Service Technicians,detailed,10100,8.9,28.16,58580.0,1.4,22.32,22.62,27.05,30.74,37.41,46420.0,47040.0,56260.0,63930.0,77810.0,2021
49-9090,"Miscellaneous Installation, Maintenance, and Repair Workers",broad,327750,1.4,21.01,43710.0,0.4,13.55,14.59,18.28,23.72,30.88,28180.0,30350.0,38030.0,49340.0,64230.0,2021
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,27540,3.2,20.2,42010.0,0.9,13.2,14.57,18.77,23.09,28.73,27460.0,30300.0,39040.0,48040.0,59770.0,2021
49-9092,Commercial Divers,detailed,2670,13.7,39.43,82010.0,10.4,17.85,22.66,29.02,55.45,76.98,37130.0,47120.0,60360.0,115330.0,160110.0,2021
49-9094,Locksmiths and Safe Repairers,detailed,15380,2.2,22.98,47810.0,1.0,14.1,17.59,22.55,28.55,33.56,29330.0,36590.0,46910.0,59380.0,69790.0,2021
49-9095,Manufactured Building and Mobile Home Installers,detailed,3530,13.4,17.23,35830.0,2.0,12.09,14.03,17.48,18.63,22.79,25150.0,29180.0,36360.0,38750.0,47410.0,2021
49-9096,Riggers,detailed,17980,4.4,25.05,52100.0,1.6,14.72,18.18,23.14,29.37,36.8,30630.0,37820.0,48130.0,61090.0,76550.0,2021
49-9097,Signal and Track Switch Repairers,detailed,8090,1.6,35.68,74220.0,0.5,24.31,30.46,38.73,38.9,40.47,50560.0,63360.0,80570.0,80900.0,84170.0,2021
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,88480,2.1,16.87,35090.0,0.5,11.29,13.94,15.91,18.21,22.68,23480.0,28990.0,33100.0,37880.0,47180.0,2021
49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,164070,1.9,21.82,45380.0,0.5,13.98,16.57,20.46,25.65,31.95,29080.0,34470.0,42570.0,53350.0,66450.0,2021
51-0000,Production Occupations,major,8408030,0.2,20.71,43070.0,0.2,13.26,14.44,18.13,23.23,29.96,27590.0,30040.0,37710.0,48310.0,62310.0,2021
51-1000,Supervisors of Production Workers,minor,629420,0.3,32.37,67330.0,0.2,18.31,23.21,29.71,37.9,48.34,38070.0,48280.0,61790.0,78820.0,100550.0,2021
51-1010,First-Line Supervisors of Production and Operating Workers,broad,629420,0.3,32.37,67330.0,0.2,18.31,23.21,29.71,37.9,48.34,38070.0,48280.0,61790.0,78820.0,100550.0,2021
51-1011,First-Line Supervisors of Production and Operating Workers,detailed,629420,0.3,32.37,67330.0,0.2,18.31,23.21,29.71,37.9,48.34,38070.0,48280.0,61790.0,78820.0,100550.0,2021
51-2000,Assemblers and Fabricators,minor,1769890,0.5,18.75,39000.0,0.2,13.18,14.38,17.87,22.34,28.19,27420.0,29910.0,37170.0,46460.0,58640.0,2021
51-2010,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",broad,33320,3.1,26.63,55380.0,0.9,15.3,18.69,23.79,35.32,38.61,31820.0,38870.0,49480.0,73470.0,80300.0,2021
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,33320,3.1,26.63,55380.0,0.9,15.3,18.69,23.79,35.32,38.61,31820.0,38870.0,49480.0,73470.0,80300.0,2021
51-2020,"Electrical, Electronics, and Electromechanical Assemblers",broad,283010,1.1,19.11,39740.0,0.3,13.86,14.49,18.01,22.54,27.68,28820.0,30140.0,37460.0,46880.0,57570.0,2021
